id_turma;id_curso;ano;periodo;media_final_geral;total_alunos;qtd_aprovado;qtd_aprovado_por_nota;total_aprovados;qtd_reprovado;qtd_reprovado_por_média_e_por_faltas;qtd_reprovado_por_faltas;qtd_reprovado_por_nota_e_falta;qtd_reprovado_por_nota;qtd_desistencia;qtd_trancado
57639508;2000056;2019;1;8.546153846153846;13;13;0;13;0;0;0;0;0;0;0
57639509;2000056;2019;1;8.146153846153847;13;12;1;13;0;0;0;0;0;0;0
57639510;2000056;2019;1;7.784782608695653;47;39;7;46;1;0;0;0;0;0;0
57639511;2000056;2019;1;8.420000000000002;6;5;0;5;1;0;0;0;0;0;0
57639512;2000056;2019;1;7.766666666666667;6;5;1;6;0;0;0;0;0;0;0
57639513;2000056;2019;1;7.616071428571429;56;46;10;56;0;0;0;0;0;0;0
57639514;2000056;2019;1;8.5;8;8;0;8;0;0;0;0;0;0;0
57639515;2000056;2019;1;7.719999999999999;6;4;1;5;0;0;0;0;0;1;0
57639516;2000056;2019;1;9.2;9;8;0;8;0;0;0;0;0;1;0
57639517;2000056;2019;1;9.2;9;8;0;8;0;0;0;0;0;1;0
57639518;2000056;2019;1;8.799999999999999;8;8;0;8;0;0;0;0;0;0;0
57639519;2000056;2019;1;8.799999999999999;8;8;0;8;0;0;0;0;0;0;0
57639520;2000056;2019;1;9.1;8;8;0;8;0;0;0;0;0;0;0
57639521;2000056;2019;1;9.1;8;8;0;8;0;0;0;0;0;0;0
57639522;2000056;2019;1;8.120000000000001;7;5;0;5;0;0;0;0;0;2;0
57639523;2000056;2019;1;7.760000000000001;5;5;0;5;0;0;0;0;0;0;0
57639524;2000056;2019;1;8.16;6;5;0;5;0;0;0;0;0;1;0
57639715;2000056;2019;1;6.959999999999999;5;2;3;5;0;0;0;0;0;0;0
57639743;2000056;2019;1;7.52;6;4;1;5;0;0;0;0;0;1;0
57639744;2000056;2019;1;7.639999999999999;5;4;1;5;0;0;0;0;0;0;0
57639745;2000056;2019;1;7.765306122448979;51;43;6;49;0;2;0;0;0;0;0
57639746;2000056;2019;1;7.439999999999999;10;9;1;10;0;0;0;0;0;0;0
57639747;2000056;2019;1;7.980000000000001;11;9;1;10;0;1;0;0;0;0;0
57639748;2000056;2019;1;7.529999999999999;10;8;2;10;0;0;0;0;0;0;0
57639749;2000056;2019;1;8.440000000000001;14;10;0;10;0;0;0;0;0;4;0
57639750;2000056;2019;1;7.400000000000001;10;7;2;9;0;1;0;0;0;0;0
57639757;2000056;2019;1;0.0;8;0;0;0;0;0;0;0;0;8;0
57639758;2000056;2019;1;7.093617021276594;47;31;16;47;0;0;0;0;0;0;0
57639759;2000056;2019;1;7.1000000000000005;12;8;4;12;0;0;0;0;0;0;0
57639760;2000056;2019;1;7.25;12;9;3;12;0;0;0;0;0;0;0
57639761;2000056;2019;1;6.858333333333333;12;7;5;12;0;0;0;0;0;0;0
57639762;2000056;2019;1;7.154545454545455;11;7;4;11;0;0;0;0;0;0;0
57639763;2000056;2019;1;8.049999999999999;4;4;0;4;0;0;0;0;0;0;0
57639764;2000056;2019;1;8.333333333333334;3;3;0;3;0;0;0;0;0;0;0
57639765;2000056;2019;1;8.666666666666666;3;3;0;3;0;0;0;0;0;0;0
57639766;2000056;2019;1;8.25;4;4;0;4;0;0;0;0;0;0;0
57639767;2000056;2019;1;7.599999999999999;3;2;1;3;0;0;0;0;0;0;0
57639768;2000056;2019;1;7.6;3;2;0;2;0;0;0;0;0;1;0
57639769;2000056;2019;1;8.3;4;4;0;4;0;0;0;0;0;0;0
57639770;2000056;2019;1;7.55;4;4;0;4;0;0;0;0;0;0;0
57639771;2000056;2019;1;8.149999999999999;4;3;1;4;0;0;0;0;0;0;0
57639772;2000056;2019;1;7.733333333333333;3;3;0;3;0;0;0;0;0;0;0
57639773;2000056;2019;1;7.7;4;4;0;4;0;0;0;0;0;0;0
57639774;2000056;2019;1;8.333333333333334;3;3;0;3;0;0;0;0;0;0;0
57639775;2000056;2019;1;6.82;5;2;3;5;0;0;0;0;0;0;0
57639776;2000056;2019;1;6.4;3;0;3;3;0;0;0;0;0;0;0
57639777;2000056;2019;1;7.05;4;3;1;4;0;0;0;0;0;0;0
57639778;2000056;2019;1;7.55;6;5;1;6;0;0;0;0;0;0;0
57639779;2000056;2019;1;8.180000000000001;5;5;0;5;0;0;0;0;0;0;0
57639780;2000056;2019;1;6.62;5;3;2;5;0;0;0;0;0;0;0
57639781;2000056;2019;1;8.48;5;5;0;5;0;0;0;0;0;0;0
57639782;2000056;2019;1;7.939999999999999;5;5;0;5;0;0;0;0;0;0;0
57639783;2000056;2019;1;7.44;5;4;1;5;0;0;0;0;0;0;0
57639784;2000056;2019;1;9.15;10;10;0;10;0;0;0;0;0;0;0
57639800;2000056;2019;1;8.54;5;5;0;5;0;0;0;0;0;0;0
57639801;2000056;2019;1;8.52;5;5;0;5;0;0;0;0;0;0;0
57639807;2000056;2019;1;8.16;5;5;0;5;0;0;0;0;0;0;0
57639812;2000056;2019;1;8.525;4;4;0;4;0;0;0;0;0;0;0
57639813;2000056;2019;1;8.2;4;4;0;4;0;0;0;0;0;0;0
57639829;2000056;2019;1;8.7;2;2;0;2;0;0;0;0;0;0;0
57639830;2000056;2019;1;8.766666666666667;6;6;0;6;0;0;0;0;0;0;0
57639831;2000056;2019;1;8.66;5;5;0;5;0;0;0;0;0;0;0
57639832;2000056;2019;1;8.48;5;5;0;5;0;0;0;0;0;0;0
57639836;2000056;2019;1;7.876923076923077;52;46;6;52;0;0;0;0;0;0;0
57639837;2000056;2019;1;8.459999999999999;5;5;0;5;0;0;0;0;0;0;0
57639838;2000056;2019;1;8.3;5;5;0;5;0;0;0;0;0;0;0
57639840;2000056;2019;1;7.699999999999999;6;5;1;6;0;0;0;0;0;0;0
57639841;2000056;2019;1;8.883333333333335;6;6;0;6;0;0;0;0;0;0;0
57639842;2000056;2019;1;8.65;6;6;0;6;0;0;0;0;0;0;0
57639843;2000056;2019;1;8.35;6;6;0;6;0;0;0;0;0;0;0
57639844;2000056;2019;1;8.666666666666666;6;6;0;6;0;0;0;0;0;0;0
57639845;2000056;2019;1;8.55;6;6;0;6;0;0;0;0;0;0;0
57639846;2000056;2019;1;8.433333333333334;6;6;0;6;0;0;0;0;0;0;0
57639849;2000056;2019;1;8.32;30;30;0;30;0;0;0;0;0;0;0
57639850;2000056;2019;1;8.783333333333333;6;6;0;6;0;0;0;0;0;0;0
57639851;2000056;2019;1;8.25;4;4;0;4;0;0;0;0;0;0;0
57639853;2000056;2019;1;8.4;6;6;0;6;0;0;0;0;0;0;0
57639854;2000056;2019;1;8.74;5;5;0;5;0;0;0;0;0;0;0
57639855;2000056;2019;1;8.783333333333333;6;6;0;6;0;0;0;0;0;0;0
57639856;2000056;2019;1;8.883333333333335;6;6;0;6;0;0;0;0;0;0;0
57639857;2000056;2019;1;8.816666666666668;6;6;0;6;0;0;0;0;0;0;0
57639858;2000056;2019;1;8.8;5;5;0;5;0;0;0;0;0;0;0
57639860;2000056;2019;1;8.549999999999999;6;6;0;6;0;0;0;0;0;0;0
57639861;2000056;2019;1;8.288461538461538;26;26;0;26;0;0;0;0;0;0;0
57639862;2000056;2019;1;8.716666666666667;6;6;0;6;0;0;0;0;0;0;0
57639863;2000056;2019;1;8.533333333333331;6;6;0;6;0;0;0;0;0;0;0
57639865;2000056;2019;1;7.683333333333334;6;6;0;6;0;0;0;0;0;0;0
57639866;2000056;2019;1;8.45;6;6;0;6;0;0;0;0;0;0;0
57639868;2000056;2019;1;8.216666666666667;6;6;0;6;0;0;0;0;0;0;0
57639869;2000056;2019;1;8.333333333333334;6;6;0;6;0;0;0;0;0;0;0
57639870;2000056;2019;1;8.6;5;5;0;5;0;0;0;0;0;0;0
57639871;2000056;2019;1;8.940000000000001;5;5;0;5;0;0;0;0;0;0;0
57639872;2000056;2019;1;7.9;5;5;0;5;0;0;0;0;0;0;0
57639873;2000056;2019;1;7.660000000000001;5;5;0;5;0;0;0;0;0;0;0
57639885;2000056;2019;1;10.0;16;16;0;16;0;0;0;0;0;0;0
57639886;2000056;2019;1;10.0;19;19;0;19;0;0;0;0;0;0;0
57639887;2000056;2019;1;9.53;20;20;0;20;0;0;0;0;0;0;0
57639888;2000056;2019;1;9.321428571428571;15;13;1;14;0;1;0;0;0;0;0
57639889;2000056;2019;1;9.705882352941176;17;17;0;17;0;0;0;0;0;0;0
57639890;2000056;2019;1;8.823076923076924;13;13;0;13;0;0;0;0;0;0;0
57639891;2000056;2019;1;9.272727272727272;11;11;0;11;0;0;0;0;0;0;0
57639892;2000056;2019;1;8.855555555555556;9;9;0;9;0;0;0;0;0;0;0
57639893;2000056;2019;1;9.714285714285714;7;7;0;7;0;0;0;0;0;0;0
57639894;2000056;2019;1;10.0;7;6;0;6;0;0;0;0;0;0;1
57639895;2000056;2019;1;10.0;1;1;0;1;0;0;0;0;0;0;0
57639941;2000056;2019;1;7.4923076923076914;13;11;2;13;0;0;0;0;0;0;0
57639947;2000056;2019;1;9.256666666666668;30;30;0;30;0;0;0;0;0;0;0
57639961;2000056;2019;1;9.713636363636368;27;22;0;22;0;0;0;0;0;4;1
57639964;2000056;2019;1;7.813461538461539;52;47;5;52;0;0;0;0;0;0;0
57639965;2000056;2019;1;7.342857142857143;7;5;2;7;0;0;0;0;0;0;0
57639966;2000056;2019;1;7.866666666666667;6;6;0;6;0;0;0;0;0;0;0
57639967;2000056;2019;1;7.883333333333333;6;5;1;6;0;0;0;0;0;0;0
57639968;2000056;2019;1;7.959999999999999;5;5;0;5;0;0;0;0;0;0;0
57639972;2000056;2019;1;8.042857142857143;7;7;0;7;0;0;0;0;0;0;0
57639973;2000056;2019;1;7.985714285714286;7;7;0;7;0;0;0;0;0;0;0
57639974;2000056;2019;1;7.714285714285714;7;6;1;7;0;0;0;0;0;0;0
57639975;2000056;2019;1;7.771428571428571;7;6;1;7;0;0;0;0;0;0;0
57639977;2000056;2019;1;8.518867924528301;53;53;0;53;0;0;0;0;0;0;0
57639979;2000056;2019;1;8.53888888888889;18;18;0;18;0;0;0;0;0;0;0
57639980;2000056;2019;1;8.644444444444444;18;18;0;18;0;0;0;0;0;0;0
57639981;2000056;2019;1;8.34705882352941;17;17;0;17;0;0;0;0;0;0;0
57639988;2000056;2019;1;9.66041666666666;48;48;0;48;0;0;0;0;0;0;0
57639989;2000056;2019;1;10.0;10;10;0;10;0;0;0;0;0;0;0
57639990;2000056;2019;1;8.9;10;10;0;10;0;0;0;0;0;0;0
57639991;2000056;2019;1;9.0;10;10;0;10;0;0;0;0;0;0;0
57639992;2000056;2019;1;8.988888888888887;9;9;0;9;0;0;0;0;0;0;0
57639993;2000056;2019;1;8.833333333333334;9;9;0;9;0;0;0;0;0;0;0
57639994;2000056;2019;1;7.311111111111113;46;32;13;45;0;1;0;0;0;0;0
57639995;2000056;2019;1;7.081250000000001;16;8;8;16;0;0;0;0;0;0;0
57639996;2000056;2019;1;7.278571428571429;15;10;4;14;0;1;0;0;0;0;0
57639997;2000056;2019;1;7.586666666666667;15;14;1;15;0;0;0;0;0;0;0
57640051;2000056;2019;1;8.0;1;1;0;1;0;0;0;0;0;0;0
57640128;2000056;2019;1;8.166666666666666;9;9;0;9;0;0;0;0;0;0;0
57640129;2000056;2019;1;8.8625;8;8;0;8;0;0;0;0;0;0;0
57640130;2000056;2019;1;9.2;8;8;0;8;0;0;0;0;0;0;0
57640131;2000056;2019;1;9.375;8;8;0;8;0;0;0;0;0;0;0
57640132;2000056;2019;1;9.0375;8;8;0;8;0;0;0;0;0;0;0
57640133;2000056;2019;1;8.5125;8;7;1;8;0;0;0;0;0;0;0
57640258;2000056;2019;1;5.6;2;0;1;1;0;0;0;0;0;0;1
57640303;2000056;2019;1;8.58;5;5;0;5;0;0;0;0;0;0;0
57640304;2000056;2019;1;8.016666666666666;6;5;1;6;0;0;0;0;0;0;0
57640305;2000056;2019;1;8.559999999999999;5;5;0;5;0;0;0;0;0;0;0
57640306;2000056;2019;1;9.34;5;5;0;5;0;0;0;0;0;0;0
57640307;2000056;2019;1;9.6;4;4;0;4;0;0;0;0;0;0;0
57640308;2000056;2019;1;8.516666666666667;6;5;1;6;0;0;0;0;0;0;0
57640309;2000056;2019;1;9.216666666666669;6;6;0;6;0;0;0;0;0;0;0
57640310;2000056;2019;1;9.925;4;4;0;4;0;0;0;0;0;0;0
57640311;2000056;2019;1;9.2;4;4;0;4;0;0;0;0;0;0;0
57640313;2000056;2019;1;8.049999999999999;4;4;0;4;0;0;0;0;0;0;0
57640314;2000056;2019;1;9.56;5;5;0;5;0;0;0;0;0;0;0
57640315;2000056;2019;1;10.0;4;4;0;4;0;0;0;0;0;0;0
57640316;2000056;2019;1;9.8;4;4;0;4;0;0;0;0;0;0;0
57640317;2000056;2019;1;9.65;4;4;0;4;0;0;0;0;0;0;0
57640318;2000056;2019;1;9.425;4;4;0;4;0;0;0;0;0;0;0
57640319;2000056;2019;1;9.5;2;2;0;2;0;0;0;0;0;0;0
57640320;2000056;2019;1;8.799999999999999;4;4;0;4;0;0;0;0;0;0;0
57640321;2000056;2019;1;9.366666666666664;3;3;0;3;0;0;0;0;0;0;0
57640579;2000056;2019;1;8.521568627450982;51;51;0;51;0;0;0;0;0;0;0
57640584;2000056;2019;1;8.552941176470586;17;17;0;17;0;0;0;0;0;0;0
57640585;2000056;2019;1;8.405882352941175;17;17;0;17;0;0;0;0;0;0;0
57640586;2000056;2019;1;8.600000000000001;17;17;0;17;0;0;0;0;0;0;0
57640695;2000056;2019;1;7.750877192982455;57;52;5;57;0;0;0;0;0;0;0
57640696;2000056;2019;1;9.157142857142857;7;7;0;7;0;0;0;0;0;0;0
57640697;2000056;2019;1;9.728571428571428;7;7;0;7;0;0;0;0;0;0;0
57640698;2000056;2019;1;9.0125;8;8;0;8;0;0;0;0;0;0;0
57640699;2000056;2019;1;9.528571428571428;7;7;0;7;0;0;0;0;0;0;0
57640700;2000056;2019;1;8.771428571428572;7;7;0;7;0;0;0;0;0;0;0
57640701;2000056;2019;1;9.457142857142856;7;7;0;7;0;0;0;0;0;0;0
57640702;2000056;2019;1;9.614285714285714;7;7;0;7;0;0;0;0;0;0;0
57640703;2000056;2019;1;8.614285714285714;7;7;0;7;0;0;0;0;0;0;0
57640704;2000056;2019;1;7.764912280701755;57;47;10;57;0;0;0;0;0;0;0
57640705;2000056;2019;1;8.379310344827585;29;26;3;29;0;0;0;0;0;0;0
57640706;2000056;2019;1;7.939285714285714;28;26;2;28;0;0;0;0;0;0;0
57640707;2000056;2019;1;7.5175438596491215;57;41;16;57;0;0;0;0;0;0;0
57640708;2000056;2019;1;7.750877192982454;57;52;5;57;0;0;0;0;0;0;0
57640709;2000056;2019;1;7.759649122807016;57;52;5;57;0;0;0;0;0;0;0
57640710;2000056;2019;1;8.937931034482759;29;29;0;29;0;0;0;0;0;0;0
57640711;2000056;2019;1;8.928571428571429;28;28;0;28;0;0;0;0;0;0;0
57640725;2000056;2019;1;9.35;4;4;0;4;0;0;0;0;0;0;0
57640726;2000056;2019;1;9.36;5;5;0;5;0;0;0;0;0;0;0
57640727;2000056;2019;1;9.525;4;4;0;4;0;0;0;0;0;0;0
57640728;2000056;2019;1;9.75;4;4;0;4;0;0;0;0;0;0;0
57640729;2000056;2019;1;9.325;4;4;0;4;0;0;0;0;0;0;0
57640730;2000056;2019;1;9.7;4;4;0;4;0;0;0;0;0;0;0
57640731;2000056;2019;1;9.325;5;4;0;4;0;0;0;0;0;1;0
57640732;2000056;2019;1;9.075;4;4;0;4;0;0;0;0;0;0;0
57640733;2000056;2019;1;9.55;4;4;0;4;0;0;0;0;0;0;0
57640734;2000056;2019;1;9.125;4;4;0;4;0;0;0;0;0;0;0
57640735;2000056;2019;1;9.6;4;4;0;4;0;0;0;0;0;0;0
57640736;2000056;2019;1;8.925;4;4;0;4;0;0;0;0;0;0;0
57640737;2000056;2019;1;8.9;4;4;0;4;0;0;0;0;0;0;0
57640881;2000056;2019;1;9.25;10;10;0;10;0;0;0;0;0;0;0
57640899;2000056;2019;1;5.966666666666668;3;0;3;3;0;0;0;0;0;0;0
57640900;2000056;2019;1;5.566666666666666;3;0;3;3;0;0;0;0;0;0;0
57641664;2000056;2019;1;7.25;2;1;1;2;0;0;0;0;0;0;0
57642420;2000056;2019;1;9.1;2;2;0;2;0;0;0;0;0;0;0
57643210;2000056;2019;1;9.2;1;1;0;1;0;0;0;0;0;0;0
57634947;2000057;2019;1;8.3;1;1;0;1;0;0;0;0;0;0;0
57637750;2000057;2019;1;0.0;1;0;0;0;0;0;0;0;0;0;1
57637752;2000057;2019;1;0.0;1;0;0;0;0;0;0;0;0;1;0
57637754;2000057;2019;1;0.0;1;0;0;0;0;0;0;0;0;0;1
57637757;2000057;2019;1;7.033333333333334;3;1;2;3;0;0;0;0;0;0;0
57637758;2000057;2019;1;7.45;2;2;0;2;0;0;0;0;0;0;0
57637760;2000057;2019;1;8.8;1;1;0;1;0;0;0;0;0;0;0
57637762;2000057;2019;1;9.4;1;1;0;1;0;0;0;0;0;0;0
57637982;2000057;2019;1;7.94;7;4;1;5;0;0;0;0;0;0;2
57637992;2000057;2019;1;9.1;3;1;0;1;0;0;0;0;0;0;2
57638005;2000057;2019;1;6.833333333333333;5;2;1;3;0;1;0;0;0;1;0
57638008;2000057;2019;1;8.2;2;1;0;1;0;0;1;0;0;0;0
57638016;2000057;2019;1;7.300000000000001;10;5;1;6;0;1;0;0;0;1;2
57638021;2000057;2019;1;9.3;3;3;0;3;0;0;0;0;0;0;0
57638030;2000057;2019;1;0.0;4;0;0;0;0;0;0;0;0;4;0
57638095;2000057;2019;1;10.0;1;1;0;1;0;0;0;0;0;0;0
57638096;2000057;2019;1;10.0;1;1;0;1;0;0;0;0;0;0;0
57638098;2000057;2019;1;9.611111111111107;19;18;0;18;0;0;0;0;0;0;1
57638111;2000057;2019;1;0.0;1;0;0;0;0;0;0;0;0;0;1
57638117;2000057;2019;1;9.5;1;1;0;1;0;0;0;0;0;0;0
57638157;2000057;2019;1;7.15;10;1;3;4;0;5;0;0;0;0;1
57638177;2000057;2019;1;7.610526315789474;27;13;6;19;0;3;0;0;0;3;2
57638181;2000057;2019;1;7.911764705882353;21;14;3;17;0;2;0;0;0;1;1
57638188;2000057;2019;1;7.265000000000001;25;14;6;20;0;4;0;0;0;0;1
57638198;2000057;2019;1;7.39375;19;11;5;16;0;3;0;0;0;0;0
57638220;2000057;2019;1;8.796551724137931;30;29;0;29;1;0;0;0;0;0;0
57638237;2000057;2019;1;10.0;1;1;0;1;0;0;0;0;0;0;0
57638256;2000057;2019;1;7.359999999999999;27;15;5;20;0;6;0;0;0;1;0
57638292;2000057;2019;1;8.0;6;3;0;3;0;2;0;0;0;1;0
57638296;2000057;2019;1;8.921739130434782;29;23;0;23;0;5;0;0;0;0;1
57638300;2000057;2019;1;7.052173913043479;36;13;10;23;0;9;2;0;0;1;1
57638340;2000057;2019;1;9.192307692307692;33;26;0;26;0;2;0;1;0;1;3
57638345;2000057;2019;1;9.729411764705883;20;17;0;17;1;1;0;0;0;0;1
57638361;2000057;2019;1;7.0;2;1;1;2;0;0;0;0;0;0;0
57638383;2000057;2019;1;9.572727272727272;16;11;0;11;1;0;0;0;0;4;0
57638389;2000057;2019;1;8.966666666666667;17;10;2;12;1;1;0;0;0;2;1
57638392;2000057;2019;1;10.0;10;9;0;9;0;0;0;0;0;1;0
57638400;2000057;2019;1;10.0;1;1;0;1;0;0;0;0;0;0;0
57638406;2000057;2019;1;10.0;1;1;0;1;0;0;0;0;0;0;0
57638407;2000057;2019;1;7.333333333333333;6;6;0;6;0;0;0;0;0;0;0
57638408;2000057;2019;1;7.625;5;3;1;4;0;0;0;0;0;0;1
57638410;2000057;2019;1;9.0;1;1;0;1;0;0;0;0;0;0;0
57638411;2000057;2019;1;0.0;1;0;0;0;0;0;0;0;0;1;0
57638412;2000057;2019;1;7.0;1;1;0;1;0;0;0;0;0;0;0
57638413;2000057;2019;1;8.65;7;6;0;6;0;1;0;0;0;0;0
57638416;2000057;2019;1;10.0;3;3;0;3;0;0;0;0;0;0;0
57638417;2000057;2019;1;10.0;2;2;0;2;0;0;0;0;0;0;0
57638418;2000057;2019;1;8.0;3;3;0;3;0;0;0;0;0;0;0
57638419;2000057;2019;1;9.5;1;1;0;1;0;0;0;0;0;0;0
57638423;2000057;2019;1;9.0;1;1;0;1;0;0;0;0;0;0;0
57638425;2000057;2019;1;9.14;5;5;0;5;0;0;0;0;0;0;0
57638426;2000057;2019;1;9.4;6;5;0;5;0;0;0;0;0;1;0
57638427;2000057;2019;1;8.875;4;4;0;4;0;0;0;0;0;0;0
57638429;2000057;2019;1;9.1;6;5;0;5;0;0;0;0;0;0;1
57638484;2000057;2019;1;8.5;2;2;0;2;0;0;0;0;0;0;0
57638486;2000057;2019;1;9.0;1;1;0;1;0;0;0;0;0;0;0
57638487;2000057;2019;1;9.8;1;1;0;1;0;0;0;0;0;0;0
57638502;2000057;2019;1;10.0;1;1;0;1;0;0;0;0;0;0;0
57638507;2000057;2019;1;9.0;1;1;0;1;0;0;0;0;0;0;0
57638508;2000057;2019;1;9.7;2;2;0;2;0;0;0;0;0;0;0
57638509;2000057;2019;1;8.566666666666666;3;3;0;3;0;0;0;0;0;0;0
57638510;2000057;2019;1;8.5;2;2;0;2;0;0;0;0;0;0;0
57638512;2000057;2019;1;10.0;1;1;0;1;0;0;0;0;0;0;0
57638513;2000057;2019;1;10.0;2;2;0;2;0;0;0;0;0;0;0
57638514;2000057;2019;1;9.2;1;1;0;1;0;0;0;0;0;0;0
57638515;2000057;2019;1;8.9;1;1;0;1;0;0;0;0;0;0;0
57638517;2000057;2019;1;9.2;1;1;0;1;0;0;0;0;0;0;0
57638518;2000057;2019;1;8.85;2;2;0;2;0;0;0;0;0;0;0
57638520;2000057;2019;1;9.15;2;2;0;2;0;0;0;0;0;0;0
57638521;2000057;2019;1;8.0;1;1;0;1;0;0;0;0;0;0;0
57638522;2000057;2019;1;8.0;2;2;0;2;0;0;0;0;0;0;0
57638523;2000057;2019;1;7.8;1;1;0;1;0;0;0;0;0;0;0
57638526;2000057;2019;1;9.0;1;1;0;1;0;0;0;0;0;0;0
57638528;2000057;2019;1;10.0;1;1;0;1;0;0;0;0;0;0;0
57638529;2000057;2019;1;9.2;1;1;0;1;0;0;0;0;0;0;0
57638530;2000057;2019;1;9.0;1;1;0;1;0;0;0;0;0;0;0
57638531;2000057;2019;1;8.5;1;1;0;1;0;0;0;0;0;0;0
57638532;2000057;2019;1;9.7;1;1;0;1;0;0;0;0;0;0;0
57638533;2000057;2019;1;10.0;1;1;0;1;0;0;0;0;0;0;0
57638537;2000057;2019;1;10.0;1;1;0;1;0;0;0;0;0;0;0
57638542;2000057;2019;1;9.0;1;1;0;1;0;0;0;0;0;0;0
57638543;2000057;2019;1;7.5;2;2;0;2;0;0;0;0;0;0;0
57638545;2000057;2019;1;10.0;1;1;0;1;0;0;0;0;0;0;0
57638547;2000057;2019;1;9.9;1;1;0;1;0;0;0;0;0;0;0
57638548;2000057;2019;1;10.0;1;1;0;1;0;0;0;0;0;0;0
57638555;2000057;2019;1;8.2;1;1;0;1;0;0;0;0;0;0;0
57638557;2000057;2019;1;10.0;1;1;0;1;0;0;0;0;0;0;0
57638558;2000057;2019;1;0.0;1;0;0;0;0;1;0;0;0;0;0
57638560;2000057;2019;1;6.3;1;0;1;1;0;0;0;0;0;0;0
57638561;2000057;2019;1;7.3;1;1;0;1;0;0;0;0;0;0;0
57638562;2000057;2019;1;7.3;1;1;0;1;0;0;0;0;0;0;0
57638565;2000057;2019;1;7.5;1;1;0;1;0;0;0;0;0;0;0
57638566;2000057;2019;1;6.7;1;0;1;1;0;0;0;0;0;0;0
57638567;2000057;2019;1;8.0;1;1;0;1;0;0;0;0;0;0;0
57638569;2000057;2019;1;9.75;2;2;0;2;0;0;0;0;0;0;0
57638570;2000057;2019;1;8.7;1;1;0;1;0;0;0;0;0;0;0
57638572;2000057;2019;1;8.0;1;1;0;1;0;0;0;0;0;0;0
57639326;2000057;2019;1;9.8;1;1;0;1;0;0;0;0;0;0;0
57640478;2000057;2019;1;8.8;1;1;0;1;0;0;0;0;0;0;0
57640481;2000057;2019;1;8.7;4;4;0;4;0;0;0;0;0;0;0
57640485;2000057;2019;1;8.083333333333334;6;6;0;6;0;0;0;0;0;0;0
57640486;2000057;2019;1;10.0;26;18;0;18;0;1;1;0;0;3;3
57640491;2000057;2019;1;9.0;1;1;0;1;0;0;0;0;0;0;0
57640496;2000057;2019;1;5.0;1;0;1;1;0;0;0;0;0;0;0
57640498;2000057;2019;1;9.8;1;1;0;1;0;0;0;0;0;0;0
57640499;2000057;2019;1;9.2;1;1;0;1;0;0;0;0;0;0;0
57640501;2000057;2019;1;6.0;1;0;1;1;0;0;0;0;0;0;0
57640503;2000057;2019;1;10.0;1;1;0;1;0;0;0;0;0;0;0
57640505;2000057;2019;1;8.2;1;1;0;1;0;0;0;0;0;0;0
57640509;2000057;2019;1;8.0;1;1;0;1;0;0;0;0;0;0;0
57640511;2000057;2019;1;9.2;1;1;0;1;0;0;0;0;0;0;0
57640513;2000057;2019;1;8.5;1;1;0;1;0;0;0;0;0;0;0
57640514;2000057;2019;1;9.0;2;1;0;1;0;0;0;0;0;1;0
57640516;2000057;2019;1;9.3;1;1;0;1;0;0;0;0;0;0;0
57640521;2000057;2019;1;8.0;1;1;0;1;0;0;0;0;0;0;0
57640522;2000057;2019;1;9.2;1;1;0;1;0;0;0;0;0;0;0
57640524;2000057;2019;1;8.445000000000002;29;17;3;20;1;2;0;0;0;3;3
57640527;2000057;2019;1;7.5;1;1;0;1;0;0;0;0;0;0;0
57640528;2000057;2019;1;9.3;1;1;0;1;0;0;0;0;0;0;0
57640529;2000057;2019;1;10.0;1;1;0;1;0;0;0;0;0;0;0
57640530;2000057;2019;1;8.5;1;1;0;1;0;0;0;0;0;0;0
57640532;2000057;2019;1;10.0;1;1;0;1;0;0;0;0;0;0;0
57640533;2000057;2019;1;0.0;1;0;0;0;0;0;1;0;0;0;0
57640534;2000057;2019;1;10.0;1;1;0;1;0;0;0;0;0;0;0
57640537;2000057;2019;1;8.0;1;1;0;1;0;0;0;0;0;0;0
57640538;2000057;2019;1;9.5;1;1;0;1;0;0;0;0;0;0;0
57640540;2000057;2019;1;0.0;1;0;0;0;0;0;0;0;0;1;0
57640541;2000057;2019;1;9.0;1;1;0;1;0;0;0;0;0;0;0
57640542;2000057;2019;1;10.0;1;1;0;1;0;0;0;0;0;0;0
57640543;2000057;2019;1;10.0;1;1;0;1;0;0;0;0;0;0;0
57640826;2000057;2019;1;7.7;7;6;1;7;0;0;0;0;0;0;0
57640837;2000057;2019;1;9.5;2;2;0;2;0;0;0;0;0;0;0
57640838;2000057;2019;1;9.3;12;10;0;10;0;0;0;0;0;0;2
57640841;2000057;2019;1;9.428571428571429;7;7;0;7;0;0;0;0;0;0;0
57640842;2000057;2019;1;9.25;4;4;0;4;0;0;0;0;0;0;0
57640843;2000057;2019;1;9.375;4;4;0;4;0;0;0;0;0;0;0
57640844;2000057;2019;1;9.0;3;3;0;3;0;0;0;0;0;0;0
57640845;2000057;2019;1;8.5;5;5;0;5;0;0;0;0;0;0;0
57640846;2000057;2019;1;8.644444444444444;10;9;0;9;0;1;0;0;0;0;0
57640847;2000057;2019;1;8.700000000000001;7;7;0;7;0;0;0;0;0;0;0
57640848;2000057;2019;1;8.440000000000001;5;5;0;5;0;0;0;0;0;0;0
57640850;2000057;2019;1;7.8125;9;8;0;8;0;0;0;0;0;1;0
57640871;2000057;2019;1;7.566666666666666;3;3;0;3;0;0;0;0;0;0;0
