ano;periodo;id_turma;media_final_geral;total_alunos;qtd_aprovado;qtd_desistencia;qtd_reprovado_por_média_e_por_faltas;qtd_trancado;qtd_aprovado_por_nota;qtd_reprovado;qtd_reprovado_por_faltas;qtd_reprovado_por_nota_e_falta;qtd_reprovado_por_nota
2014;2;1234198;6.85;3;1;0;1;0;1;0;0;0;0
2014;2;1234199;5.8625;8;1;0;0;0;7;0;0;0;0
2014;2;1234200;5.98;13;3;0;0;0;7;3;0;0;0
2014;2;1234201;5.916666666666667;7;0;0;0;0;6;1;0;0;0
2014;2;1234202;5.483333333333333;6;0;0;0;0;6;0;0;0;0
2014;2;1234203;5.599999999999999;3;0;0;0;0;3;0;0;0;0
2014;2;1234204;9.088888888888889;11;9;1;0;1;0;0;0;0;0
2014;2;1234205;5.066666666666666;8;0;0;5;0;3;0;0;0;0
2014;2;1234206;6.075;6;0;0;1;1;4;0;0;0;0
2014;2;1234207;7.418181818181818;19;8;2;2;4;3;0;0;0;0
2014;2;1234208;6.694736842105264;23;11;0;0;3;8;1;0;0;0
2014;2;1234209;6.6571428571428575;14;6;0;0;0;8;0;0;0;0
2014;2;1234210;6.715384615384616;17;5;1;1;1;8;1;0;0;0
2014;2;1234211;7.592500000000001;46;34;2;0;3;6;1;0;0;0
2014;2;1234212;7.939024390243901;42;39;0;0;1;2;0;0;0;0
2014;2;1234214;6.0555555555555545;36;4;3;2;3;23;1;0;0;0
2014;2;1234215;8.66;11;9;0;0;0;1;1;0;0;0
2014;2;1234216;6.409999999999999;11;3;0;1;0;7;0;0;0;0
2014;2;1234217;8.466666666666667;4;3;0;0;0;0;1;0;0;0
2014;2;1234218;7.737499999999999;13;6;0;2;2;2;1;0;0;0
2014;2;1234219;7.36153846153846;19;9;2;1;3;4;0;0;0;0
2014;2;1234220;8.1;9;2;0;3;2;2;0;0;0;0
2014;2;1234221;8.257142857142856;26;20;5;0;0;1;0;0;0;0
2014;2;1234222;7.399999999999999;35;19;2;0;1;13;0;0;0;0
2014;2;1234224;5.904761904761904;26;1;0;1;0;20;4;0;0;0
2014;2;1234225;6.700000000000001;22;6;0;0;0;15;1;0;0;0
2014;2;1234226;8.72857142857143;12;7;2;0;3;0;0;0;0;0
2014;2;1234228;5.577777777777778;19;1;0;1;0;17;0;0;0;0
2014;2;1234229;6.342857142857143;10;1;1;0;1;6;1;0;0;0
2014;2;1234230;7.395652173913044;47;29;0;0;1;17;0;0;0;0
2014;2;1234232;6.784375;33;15;0;0;1;17;0;0;0;0
2014;2;1234234;6.846666666666667;15;7;0;0;0;8;0;0;0;0
2014;2;1234235;6.45;10;3;0;0;0;7;0;0;0;0
2014;2;1234238;7.962962962962963;27;24;0;0;0;3;0;0;0;0
2014;2;1234240;7.789473684210523;19;17;0;0;0;2;0;0;0;0
2014;2;1234242;6.9;7;4;0;0;0;3;0;0;0;0
2014;2;1234244;6.949999999999999;17;8;0;0;1;8;0;0;0;0
2014;2;1234245;7.06153846153846;14;6;1;0;0;7;0;0;0;0
2014;2;1234246;7.990000000000002;20;20;0;0;0;0;0;0;0;0
2014;2;1234247;7.969230769230771;14;11;1;0;0;2;0;0;0;0
2014;2;1234248;6.71304347826087;29;10;0;4;1;13;1;0;0;0
2014;2;1234249;7.993939393939394;33;30;0;0;0;3;0;0;0;0
2014;2;1234250;9.325;5;4;0;0;1;0;0;0;0;0
2014;2;1234252;6.595238095238095;22;6;0;1;0;15;0;0;0;0
2014;2;1234253;5.903571428571428;33;3;0;2;0;25;3;0;0;0
2014;2;1234254;6.135;23;5;0;1;0;15;2;0;0;0
2014;2;1234255;6.740000000000001;46;14;0;5;2;21;4;0;0;0
2014;2;1234258;6.324;26;8;0;0;1;17;0;0;0;0
2014;2;1234259;6.314285714285712;40;7;2;2;2;21;6;0;0;0
2014;2;1234260;0.0;1;0;0;1;0;0;0;0;0;0
2014;2;1234261;8.936363636363636;13;11;1;0;1;0;0;0;0;0
2014;2;1234263;8.41388888888889;39;36;0;0;0;0;3;0;0;0
2014;2;1234264;8.384313725490196;55;44;0;3;0;7;1;0;0;0
2014;2;1234266;8.89814814814815;56;54;1;0;0;0;1;0;0;0
2014;2;1234267;7.300000000000001;55;34;0;0;0;21;0;0;0;0
2014;2;1234268;7.188888888888889;23;13;1;3;0;4;1;0;0;1
2014;2;1234270;6.893750000000002;52;16;2;11;7;16;0;0;0;0
2014;2;1234271;6.561538461538462;14;4;1;0;0;9;0;0;0;0
2014;2;1234272;8.442307692307692;52;48;0;0;0;4;0;0;0;0
2014;2;1234273;9.043749999999998;33;32;0;0;0;0;1;0;0;0
2014;2;1234274;6.827272727272727;18;5;1;2;1;6;3;0;0;0
2014;2;1234275;6.718518518518518;28;8;1;0;0;18;0;0;0;1
2014;2;1234276;7.026666666666668;22;8;0;3;1;7;3;0;0;0
2014;2;1234277;9.407407407407408;56;54;0;0;0;0;2;0;0;0
2014;2;1234278;7.74;32;19;1;2;4;6;0;0;0;0
2014;2;1234279;7.05;12;6;2;0;0;4;0;0;0;0
2014;2;1234280;8.566666666666666;19;15;0;0;2;0;2;0;0;0
2014;2;1234281;9.341379310344823;30;29;1;0;0;0;0;0;0;0
2014;2;1234282;7.412000000000001;27;22;2;0;0;3;0;0;0;0
2014;2;1234283;6.56;8;1;1;0;2;4;0;0;0;0
2014;2;1234284;7.248076923076921;56;26;0;0;0;26;4;0;0;0
2014;2;1234285;8.397435897435896;40;37;1;0;0;0;0;0;0;2
2014;2;1234286;6.071428571428571;8;1;0;1;0;6;0;0;0;0
2014;2;1234288;6.746666666666667;33;13;0;1;1;17;1;0;0;0
2014;2;1234289;7.420754716981132;55;34;0;2;0;19;0;0;0;0
2014;2;1234290;9.039655172413791;62;58;3;0;1;0;0;0;0;0
2014;2;1234291;8.879629629629628;55;54;0;0;0;0;1;0;0;0
2014;2;1234292;8.108333333333334;19;10;2;0;2;2;3;0;0;0
2014;2;1234293;7.2;14;3;3;2;4;2;0;0;0;0
2014;2;1234295;7.025;26;9;1;5;3;7;1;0;0;0
2014;2;1234296;8.352380952380955;27;19;1;0;3;1;2;0;0;1
2014;2;1234297;6.813043478260869;56;23;1;4;4;23;1;0;0;0
2014;2;1234298;9.146341463414634;42;41;0;0;1;0;0;0;0;0
2014;2;1234299;7.568421052631576;21;11;0;1;1;8;0;0;0;0
2014;2;1234300;9.195454545454544;22;22;0;0;0;0;0;0;0;0
2014;2;1234301;7.85813953488372;53;35;0;2;5;7;3;0;0;1
2014;2;1234302;9.636363636363637;22;22;0;0;0;0;0;0;0;0
2014;2;1234303;8.544827586206894;39;29;2;4;4;0;0;0;0;0
2014;2;1234304;6.65;30;10;1;1;3;14;0;1;0;0
2014;2;1234307;8.11304347826087;25;22;1;0;1;1;0;0;0;0
2014;2;1234309;7.287096774193549;43;19;2;3;5;11;1;1;0;1
2014;2;1234310;8.7;4;4;0;0;0;0;0;0;0;0
2014;2;1234311;7.8842105263157904;39;29;0;1;0;9;0;0;0;0
2014;2;1234312;7.096296296296295;57;28;2;0;0;26;1;0;0;0
2014;2;1234313;6.733333333333334;8;4;0;1;0;2;1;0;0;0
2014;2;1234314;6.5181818181818185;41;9;1;4;1;24;2;0;0;0
2014;2;1234315;5.7;29;0;2;3;1;22;1;0;0;0
2014;2;1234316;5.921052631578948;53;5;1;0;0;33;14;0;0;0
2014;2;1234317;7.102941176470589;38;16;1;0;0;18;3;0;0;0
2014;2;1234318;0.0;2;0;0;0;2;0;0;0;0;0
2014;2;1234319;8.930769230769231;54;52;2;0;0;0;0;0;0;0
2014;2;1234320;8.9125;8;8;0;0;0;0;0;0;0;0
2014;2;1234321;8.696551724137931;59;58;1;0;0;0;0;0;0;0
2014;2;1234322;8.476190476190476;43;42;0;0;1;0;0;0;0;0
2014;2;1234323;9.53;44;40;0;1;2;0;1;0;0;0
2014;2;1234324;7.575;42;27;1;0;1;13;0;0;0;0
2014;2;1234325;7.928571428571429;7;7;0;0;0;0;0;0;0;0
2014;2;1234326;7.546341463414632;44;32;0;0;1;9;2;0;0;0
2014;2;1234327;8.26;11;10;0;0;1;0;0;0;0;0
2014;2;1234328;8.333333333333334;7;6;0;0;0;0;1;0;0;0
2014;2;1234329;6.757446808510639;54;23;0;0;0;24;7;0;0;0
2014;2;1234330;8.233333333333333;6;4;0;0;0;2;0;0;0;0
2014;2;1234331;0.0;2;0;0;0;1;0;1;0;0;0
2014;2;1234332;8.06;5;5;0;0;0;0;0;0;0;0
2014;2;1234333;8.426415094339623;53;53;0;0;0;0;0;0;0;0
2014;2;1234335;6.652941176470588;19;8;0;1;1;9;0;0;0;0
2014;2;1234336;7.916666666666667;6;5;0;0;0;1;0;0;0;0
2014;2;1234337;8.841666666666667;17;11;1;0;2;1;2;0;0;0
2014;2;1234338;8.678260869565218;47;45;1;0;0;1;0;0;0;0
2014;2;1234339;9.14;52;45;0;0;5;0;2;0;0;0
2014;2;1234340;10.0;6;6;0;0;0;0;0;0;0;0
2014;2;1234341;6.392307692307693;18;5;0;1;0;8;4;0;0;0
2014;2;1234342;8.285714285714285;7;6;0;0;0;1;0;0;0;0
2014;2;1234343;8.761538461538462;21;13;3;3;1;0;1;0;0;0
2014;2;1234344;7.928571428571429;7;6;0;0;0;1;0;0;0;0
2014;2;1234345;9.5;57;54;1;0;0;0;2;0;0;0
2014;2;1234346;7.931111111111109;46;39;0;0;1;6;0;0;0;0
2014;2;1234347;6.269230769230768;20;3;0;2;0;10;5;0;0;0
2014;2;1234348;8.4;5;5;0;0;0;0;0;0;0;0
2014;2;1234349;9.226470588235294;35;34;1;0;0;0;0;0;0;0
2014;2;1234350;8.726923076923079;56;52;0;2;2;0;0;0;0;0
2014;2;1234351;8.799999999999999;6;5;0;0;0;1;0;0;0;0
2014;2;1234352;6.125;17;2;0;1;0;6;8;0;0;0
2014;2;1234354;7.335000000000001;20;10;0;0;0;10;0;0;0;0
2014;2;1234355;7.883333333333334;7;5;0;0;0;1;1;0;0;0
2014;2;1234356;7.582352941176471;19;11;0;0;0;6;2;0;0;0
2014;2;1234357;8.471428571428572;7;5;0;0;0;2;0;0;0;0
2014;2;1234358;6.86153846153846;44;17;1;0;1;22;3;0;0;0
2014;2;1234359;6.01578947368421;19;4;0;0;0;15;0;0;0;0
2014;2;1234360;8.033333333333333;6;6;0;0;0;0;0;0;0;0
2014;2;1234361;7.734210526315787;38;30;0;0;0;8;0;0;0;0
2014;2;1234362;7.1195652173913055;46;26;0;0;0;20;0;0;0;0
2014;2;1234363;6.305263157894736;23;4;0;0;0;15;4;0;0;0
2014;2;1234364;7.728571428571429;7;5;0;0;0;2;0;0;0;0
2014;2;1234366;5.775;18;1;0;2;0;11;4;0;0;0
2014;2;1234367;7.0;1;1;0;0;0;0;0;0;0;0
2014;2;1234368;8.485714285714286;7;6;0;0;0;1;0;0;0;0
2014;2;1234369;6.9;23;8;1;0;0;13;1;0;0;0
2014;2;1234370;7.0;1;1;0;0;0;0;0;0;0;0
2014;2;1234371;9.155102040816324;52;48;1;2;0;1;0;0;0;0
2014;2;1234372;6.175000000000001;20;2;0;2;0;10;6;0;0;0
2014;2;1234373;7.971739130434785;47;39;1;0;0;7;0;0;0;0
2014;2;1234374;6.1125;13;2;0;2;1;6;2;0;0;0
2014;2;1234375;8.46923076923077;57;47;1;0;0;5;4;0;0;0
2014;2;1234376;8.115384615384619;53;43;0;1;0;9;0;0;0;0
2014;2;1234377;7.661702127659573;48;39;0;0;0;8;1;0;0;0
2014;2;1234378;6.457142857142856;7;3;0;0;0;4;0;0;0;0
2014;2;1234379;8.92962962962963;61;54;5;0;2;0;0;0;0;0
2014;2;1234380;8.500000000000002;50;46;0;2;0;1;1;0;0;0
2014;2;1234381;8.361702127659575;48;47;1;0;0;0;0;0;0;0
2014;2;1234382;8.278260869565218;48;40;0;2;0;6;0;0;0;0
2014;2;1234383;9.48;60;60;0;0;0;0;0;0;0;0
2014;2;1234384;8.969811320754717;55;52;1;0;0;1;1;0;0;0
2014;2;1234385;7.35;18;7;1;5;0;5;0;0;0;0
2014;2;1234386;8.988888888888889;32;25;4;0;1;2;0;0;0;0
2014;2;1234387;8.329545454545455;44;44;0;0;0;0;0;0;0;0
2014;2;1234388;7.79714285714286;42;30;1;6;0;5;0;0;0;0
2014;2;1234389;7.3;40;24;0;0;0;16;0;0;0;0
2014;2;1234390;7.094117647058823;18;8;0;0;1;9;0;0;0;0
2014;2;1234391;7.433333333333334;25;11;1;5;1;7;0;0;0;0
2014;2;1234392;7.736363636363634;27;16;1;1;3;6;0;0;0;0
2014;2;1234395;9.486206896551725;59;58;0;0;0;0;1;0;0;0
2014;2;1234396;9.133333333333333;46;45;0;0;1;0;0;0;0;0
2014;2;1234397;8.203225806451613;34;26;0;3;0;5;0;0;0;0
2014;2;1234398;7.765957446808509;53;38;0;2;3;9;1;0;0;0
2014;2;1234399;9.264999999999995;44;40;1;0;3;0;0;0;0;0
2014;2;1234400;5.752000000000001;35;1;0;0;1;24;9;0;0;0
2014;2;1234401;8.622222222222222;10;9;0;0;1;0;0;0;0;0
2014;2;1234402;7.719999999999999;5;5;0;0;0;0;0;0;0;0
2014;2;1234404;0.0;2;0;0;2;0;0;0;0;0;0
2014;2;1234406;8.18666666666667;15;13;0;0;0;2;0;0;0;0
2014;2;1234407;8.442857142857143;14;12;0;0;0;2;0;0;0;0
2014;2;1234408;7.410526315789474;20;13;0;0;1;6;0;0;0;0
2014;2;1234409;0.0;3;0;0;0;3;0;0;0;0;0
2014;2;1234411;0.0;3;0;0;2;0;0;1;0;0;0
2014;2;1234412;6.7;16;0;11;3;1;1;0;0;0;0
2014;2;1234414;6.433333333333334;3;0;0;0;0;3;0;0;0;0
2014;2;1234415;7.362500000000001;9;7;0;0;1;1;0;0;0;0
2014;2;1234416;7.766666666666666;9;7;0;0;0;2;0;0;0;0
2014;2;1234417;0.0;2;0;0;1;1;0;0;0;0;0
2014;2;1234419;6.308823529411762;36;7;0;0;1;27;1;0;0;0
2014;2;1234420;7.210000000000003;37;18;0;0;4;12;3;0;0;0
2014;2;1234421;9.075;14;12;2;0;0;0;0;0;0;0
2014;2;1234423;8.129411764705882;18;16;0;0;0;1;1;0;0;0
2014;2;1234424;8.011764705882355;18;14;0;0;1;3;0;0;0;0
2014;2;1234425;8.238461538461538;13;13;0;0;0;0;0;0;0;0
2014;2;1234427;7.684615384615385;14;10;1;0;0;3;0;0;0;0
2014;2;1234428;7.271428571428571;7;4;0;0;0;3;0;0;0;0
2014;2;1234429;6.666666666666667;5;1;0;0;0;2;2;0;0;0
2014;2;1234430;8.283333333333335;8;6;0;0;1;0;1;0;0;0
2014;2;1234432;0.0;2;0;0;0;2;0;0;0;0;0
2014;2;1234434;9.5;2;2;0;0;0;0;0;0;0;0
2014;2;1234440;6.75;6;1;0;4;0;1;0;0;0;0
2014;2;1234441;8.299999999999999;14;7;3;1;1;1;0;0;1;0
2014;2;1234442;6.918181818181819;25;9;0;1;1;13;1;0;0;0
2014;2;1234443;5.936842105263158;20;1;0;0;1;18;0;0;0;0
2014;2;1234445;8.5;2;2;0;0;0;0;0;0;0;0
2014;2;1234446;5.6875;8;1;0;0;0;7;0;0;0;0
2014;2;1234447;6.2;8;1;0;0;0;4;3;0;0;0
2014;2;1234448;6.866666666666667;8;4;0;0;0;2;2;0;0;0
2014;2;1234449;7.21818181818182;12;6;0;0;1;5;0;0;0;0
2014;2;1234450;9.075;10;8;1;0;1;0;0;0;0;0
2014;2;1234451;8.297435897435895;39;36;0;0;0;3;0;0;0;0
2014;2;1234452;6.98;33;5;1;16;0;5;6;0;0;0
2014;2;1234453;9.285365853658536;42;41;0;0;0;0;1;0;0;0
2014;2;1234454;0.0;1;0;0;0;1;0;0;0;0;0
2014;2;1234455;5.972727272727273;29;2;2;10;1;9;5;0;0;0
2014;2;1234456;0.0;2;0;0;0;2;0;0;0;0;0
2014;2;1234457;0.0;2;0;0;0;0;0;2;0;0;0
2014;2;1234459;5.664;34;1;2;6;1;24;0;0;0;0
2014;2;1234464;0.0;4;0;0;2;1;0;1;0;0;0
2014;2;1234471;5.966666666666668;11;1;1;0;2;5;2;0;0;0
2014;2;1234488;8.042857142857143;7;7;0;0;0;0;0;0;0;0
2014;2;1234489;9.594117647058823;36;34;0;0;2;0;0;0;0;0
2014;2;1234490;8.728571428571428;7;7;0;0;0;0;0;0;0;0
2014;2;1234491;10.0;37;36;0;1;0;0;0;0;0;0
2014;2;1234492;9.034615384615384;29;26;1;0;0;0;2;0;0;0
2014;2;1234494;7.4142857142857155;7;5;0;0;0;2;0;0;0;0
2014;2;1234496;8.142857142857144;7;7;0;0;0;0;0;0;0;0
2014;2;1234497;8.0;7;7;0;0;0;0;0;0;0;0
2014;2;1234498;8.32857142857143;7;7;0;0;0;0;0;0;0;0
2014;2;1234499;7.779999999999999;6;4;0;0;0;1;1;0;0;0
2014;2;1234500;8.4;7;6;0;0;0;1;0;0;0;0
2014;2;1234503;7.45;12;2;1;4;3;2;0;0;0;0
2014;2;1234506;9.41;53;50;2;0;0;0;1;0;0;0
2014;2;1234507;9.36;56;49;3;0;0;1;3;0;0;0
2014;2;1234508;8.111111111111112;55;50;0;0;0;4;1;0;0;0
2014;2;1234509;10.0;52;51;1;0;0;0;0;0;0;0
2014;2;1234512;8.141025641025639;48;37;0;5;4;2;0;0;0;0
2014;2;1234515;7.569230769230769;13;11;0;0;0;2;0;0;0;0
2014;2;1234516;8.161538461538461;15;13;0;1;1;0;0;0;0;0
2014;2;1234518;8.809090909090909;28;9;3;5;9;2;0;0;0;0
2014;2;1234520;8.62142857142857;17;14;0;2;1;0;0;0;0;0
2014;2;1234523;0.0;1;0;0;0;1;0;0;0;0;0
2014;2;1234524;0.0;3;0;0;0;1;0;2;0;0;0
2014;2;1234525;9.035714285714286;21;14;2;2;2;0;0;0;1;0
2014;2;1234527;7.126315789473685;27;11;1;0;1;8;6;0;0;0
2014;2;1234528;0.0;1;0;0;1;0;0;0;0;0;0
2014;2;1234529;0.0;1;0;0;1;0;0;0;0;0;0
2014;2;1234530;0.0;1;0;0;0;0;0;1;0;0;0
2014;2;1234531;0.0;2;0;0;1;0;0;1;0;0;0
2014;2;1234533;0.0;1;0;0;0;1;0;0;0;0;0
2014;2;1234534;0.0;4;0;0;4;0;0;0;0;0;0
2014;2;1234535;8.1;19;14;1;2;2;0;0;0;0;0
2014;2;1234536;0.0;5;0;5;0;0;0;0;0;0;0
2014;2;1234537;0.0;2;0;2;0;0;0;0;0;0;0
2014;2;1234538;8.966666666666665;14;9;0;3;2;0;0;0;0;0
2014;2;1234539;7.790000000000001;27;14;0;2;2;6;3;0;0;0
2014;2;1234540;7.608333333333333;15;9;0;2;1;3;0;0;0;0
2014;2;1234541;6.344444444444444;13;3;0;3;0;6;1;0;0;0
2014;2;1234543;7.99;12;9;1;0;0;1;1;0;0;0
2014;2;1234544;6.8625;8;4;0;0;0;4;0;0;0;0
2014;2;1234546;7.905882352941175;17;14;0;0;0;3;0;0;0;0
2014;2;1234547;8.833333333333334;12;9;0;0;2;0;1;0;0;0
2014;2;1234548;6.859999999999999;5;3;0;0;0;2;0;0;0;0
2014;2;1234550;6.972727272727273;11;4;0;0;0;7;0;0;0;0
2014;2;1234551;8.386666666666665;22;15;0;5;2;0;0;0;0;0
2014;2;1234552;8.06;12;9;2;0;0;1;0;0;0;0
2014;2;1234553;7.482608695652174;47;31;0;1;0;15;0;0;0;0
2014;2;1234554;8.690697674418605;43;41;0;0;0;2;0;0;0;0
2014;2;1234555;7.985106382978723;47;39;0;0;0;8;0;0;0;0
2014;2;1234556;8.07179487179487;39;37;0;0;0;2;0;0;0;0
2014;2;1234557;8.555000000000001;40;38;0;0;0;2;0;0;0;0
2014;2;1234558;7.740625;42;26;5;4;1;6;0;0;0;0
2014;2;1234559;7.522222222222222;52;30;1;5;0;15;1;0;0;0
2014;2;1234560;6.6000000000000005;53;16;0;6;1;30;0;0;0;0
2014;2;1234561;7.374285714285714;49;26;2;7;3;9;1;0;1;0
2014;2;1234562;8.011764705882353;51;29;1;10;5;5;0;0;1;0
2014;2;1234563;7.302325581395348;48;24;2;0;0;19;3;0;0;0
2014;2;1234564;9.494736842105263;48;38;3;5;2;0;0;0;0;0
2014;2;1234565;7.35813953488372;49;22;0;1;0;21;5;0;0;0
2014;2;1234566;7.118421052631579;46;24;0;6;1;14;1;0;0;0
2014;2;1234567;6.04;38;4;1;3;0;26;3;1;0;0
2014;2;1234568;7.053191489361703;56;26;1;7;1;21;0;0;0;0
2014;2;1234569;6.704761904761905;51;20;3;3;1;22;1;1;0;0
2014;2;1234570;9.569767441860463;44;43;0;1;0;0;0;0;0;0
2014;2;1234571;8.475000000000001;24;24;0;0;0;0;0;0;0;0
2014;2;1234572;6.977419354838709;45;18;1;7;4;12;2;0;0;1
2014;2;1234573;7.0065217391304335;56;24;3;3;2;22;0;1;1;0
2014;2;1234574;7.74516129032258;48;26;3;0;9;5;5;0;0;0
2014;2;1234575;8.123404255319148;51;44;1;2;1;3;0;0;0;0
2014;2;1234576;7.029032258064516;47;16;2;10;1;14;2;1;0;1
2014;2;1234577;9.169230769230769;55;49;1;0;0;1;2;0;0;2
2014;2;1234578;7.52258064516129;44;23;1;4;5;8;2;1;0;0
2014;2;1234579;7.463157894736844;48;26;1;4;3;12;0;0;2;0
2014;2;1234580;8.208108108108108;51;35;4;6;3;2;1;0;0;0
2014;2;1234581;7.541304347826086;56;35;3;6;0;11;1;0;0;0
2014;2;1234582;7.714999999999999;48;28;2;5;1;12;0;0;0;0
2014;2;1234583;7.702272727272728;50;32;0;4;0;12;2;0;0;0
2014;2;1234584;7.413953488372093;49;29;3;2;0;14;1;0;0;0
2014;2;1234585;7.899999999999999;18;10;1;1;0;3;3;0;0;0
2014;2;1234586;8.116666666666667;55;50;0;0;0;4;1;0;0;0
2014;2;1234587;7.966666666666666;41;30;0;0;1;3;7;0;0;0
2014;2;1234588;8.700000000000001;25;22;1;2;0;0;0;0;0;0
2014;2;1234589;8.988636363636362;55;43;2;7;1;1;0;1;0;0
2014;2;1234591;7.467441860465114;51;43;0;0;4;0;4;0;0;0
2014;2;1234594;9.056603773584904;54;53;1;0;0;0;0;0;0;0
2014;2;1234597;9.14054054054054;46;37;2;4;3;0;0;0;0;0
2014;2;1234598;8.763333333333332;37;30;0;3;4;0;0;0;0;0
2014;2;1234599;9.2;17;16;0;0;0;0;0;0;1;0
2014;2;1234600;7.845945945945945;47;29;0;6;4;8;0;0;0;0
2014;2;1234601;0.0;1;0;0;1;0;0;0;0;0;0
2014;2;1234602;9.164285714285716;46;42;0;2;2;0;0;0;0;0
2014;2;1234603;7.820833333333334;53;39;0;1;4;9;0;0;0;0
2014;2;1234604;6.775;32;10;1;0;1;10;10;0;0;0
2014;2;1234605;7.922222222222221;50;36;1;4;0;9;0;0;0;0
2014;2;1234607;9.426415094339626;54;53;1;0;0;0;0;0;0;0
2014;2;1234608;7.512499999999999;13;6;1;0;2;2;2;0;0;0
2014;2;1234609;7.135294117647058;54;23;4;10;6;11;0;0;0;0
2014;2;1234610;9.4;21;19;0;2;0;0;0;0;0;0
2014;2;1234611;8.905263157894735;19;18;0;0;0;1;0;0;0;0
2014;2;1234612;8.05;18;18;0;0;0;0;0;0;0;0
2014;2;1234613;7.061363636363634;55;28;2;8;1;16;0;0;0;0
2014;2;1234614;8.75;18;18;0;0;0;0;0;0;0;0
2014;2;1234615;8.125925925925927;36;25;2;0;2;2;5;0;0;0
2014;2;1234616;6.745238095238095;52;21;3;3;2;21;1;1;0;0
2014;2;1234617;7.072972972972974;43;21;0;0;3;16;3;0;0;0
2014;2;1234618;8.5;17;17;0;0;0;0;0;0;0;0
2014;2;1234619;7.346666666666666;17;10;0;0;0;5;2;0;0;0
2014;2;1234620;8.138095238095238;26;18;0;0;1;3;4;0;0;0
2014;2;1234622;9.0;11;7;2;1;1;0;0;0;0;0
2014;2;1234626;8.928125000000001;41;32;3;3;3;0;0;0;0;0
2014;2;1234627;9.53928571428572;32;28;1;0;0;0;3;0;0;0
2014;2;1234628;8.6875;16;7;0;0;4;1;4;0;0;0
2014;2;1234629;8.854999999999999;61;39;5;6;8;1;2;0;0;0
2014;2;1234630;8.272222222222222;50;32;0;3;10;4;1;0;0;0
2014;2;1234631;7.761290322580645;47;30;2;0;5;1;9;0;0;0
2014;2;1234632;9.349999999999998;22;20;1;0;0;0;1;0;0;0
2014;2;1234633;7.919444444444443;42;32;0;0;4;4;2;0;0;0
2014;2;1234634;9.0;4;3;0;0;0;0;1;0;0;0
2014;2;1234635;9.6;20;20;0;0;0;0;0;0;0;0
2014;2;1234636;10.0;16;14;0;1;1;0;0;0;0;0
2014;2;1234637;8.976923076923075;16;13;1;0;2;0;0;0;0;0
2014;2;1234638;8.797560975609757;41;40;0;0;0;0;0;0;0;1
2014;2;1234639;8.07;54;46;1;3;0;3;0;0;0;1
2014;2;1234640;7.981395348837211;45;34;0;0;1;9;1;0;0;0
2014;2;1234641;9.072222222222225;26;16;2;0;4;2;2;0;0;0
2014;2;1234642;8.319999999999999;31;25;0;0;0;5;1;0;0;0
2014;2;1234643;6.984782608695651;47;23;0;1;0;23;0;0;0;0
2014;2;1234644;7.32;5;4;0;0;0;1;0;0;0;0
2014;2;1234645;6.340000000000001;5;2;0;0;0;3;0;0;0;0
2014;2;1234646;6.7;5;2;0;0;0;3;0;0;0;0
2014;2;1234647;7.133333333333334;6;3;0;0;0;3;0;0;0;0
2014;2;1234648;7.140000000000001;5;3;0;0;0;2;0;0;0;0
2014;2;1234649;7.479999999999999;5;3;0;0;0;2;0;0;0;0
2014;2;1234650;6.88;5;2;0;0;0;3;0;0;0;0
2014;2;1234651;7.2;5;3;0;0;0;2;0;0;0;0
2014;2;1234652;6.639999999999999;6;1;0;1;0;4;0;0;0;0
2014;2;1234663;5.725;17;0;1;0;0;8;8;0;0;0
2014;2;1234665;5.96;10;1;0;0;1;4;4;0;0;0
2014;2;1234666;6.461111111111111;28;7;0;10;0;11;0;0;0;0
2014;2;1234668;7.396666666666666;45;19;7;0;5;11;3;0;0;0
2014;2;1234669;6.789655172413792;30;12;0;0;0;17;1;0;0;0
2014;2;1234671;8.4;6;4;1;0;1;0;0;0;0;0
2014;2;1234674;8.873684210526315;20;19;0;0;1;0;0;0;0;0
2014;2;1234675;9.292857142857144;17;14;2;0;0;0;1;0;0;0
2014;2;1234676;8.32;15;9;1;3;1;1;0;0;0;0
2014;2;1234677;7.65;15;8;0;0;2;2;3;0;0;0
2014;2;1234682;0.0;1;0;0;0;1;0;0;0;0;0
2014;2;1234683;6.750000000000001;25;6;0;0;2;12;5;0;0;0
2014;2;1234684;6.28888888888889;26;2;0;0;0;16;8;0;0;0
2014;2;1234685;0.0;2;0;0;0;0;0;2;0;0;0
2014;2;1234686;6.757142857142857;19;5;0;0;1;9;4;0;0;0
2014;2;1234687;0.0;1;0;0;0;0;0;1;0;0;0
2014;2;1234688;6.960869565217393;25;12;0;0;0;11;2;0;0;0
2014;2;1234689;6.315789473684211;22;3;0;0;1;16;2;0;0;0
2014;2;1234691;6.453333333333333;18;4;0;0;1;11;2;0;0;0
2014;2;1234692;6.083333333333333;8;1;0;1;0;5;1;0;0;0
2014;2;1234693;5.834375000000001;37;4;3;0;0;28;2;0;0;0
2014;2;1234694;8.875;5;4;0;0;0;0;1;0;0;0
2014;2;1234695;7.041666666666664;24;12;0;0;0;12;0;0;0;0
2014;2;1234696;8.98;7;5;2;0;0;0;0;0;0;0
2014;2;1234697;9.7;3;1;0;0;2;0;0;0;0;0
2014;2;1234699;7.689999999999999;13;8;1;0;2;2;0;0;0;0
2014;2;1234700;7.633333333333333;9;5;0;0;2;1;1;0;0;0
2014;2;1234701;8.700000000000001;12;11;0;0;1;0;0;0;0;0
